CustomerID,Name,Age,Gender,Country,IncomeLevel,CustomerTier
14570,Skye Robertsen,19,Female,Australia,Medium,Gold
14571,Ninon Lyenyng,40,Male,India,Medium,Silver
14572,Jeanne Lawerence,10,Male,United States,Medium,Gold
14573,Boycey Whitcomb,71,Female,India,Low,Silver
14574,Hugibert Lewisham,37,Female,Singapore,Low,Gold
14575,Garfield Fayerbrother,44,Female,Malaysia,Medium,Gold
14576,Krysta Humbles,78,Female,Australia,Medium,Silver
14577,Garrard Olanda,30,Male,Singapore,Low,Gold
14578,Giffer Ugoni,74,Female,United States,Medium,Gold
14579,D'arcy Ludford,73,Female,United States,Medium,Silver
14580,Gilberte Grog,53,Male,India,Medium,Silver
14581,Karry Sute,70,Female,Japan,Medium,Gold
14582,Nedi Freckleton,24,Female,India,Low,Gold
14583,Lucky Deegan,62,Female,India,High,Silver
14584,Urson Swalwel,38,Female,Singapore,Medium,Gold
14585,Elvin Althorpe,51,Female,India,Medium,Bronze
14586,Charisse Bernhart,67,Male,United States,Low,Gold
14587,Tonia Baddow,16,Female,United States,Medium,Bronze
14588,Hallsy Goosnell,78,Female,Australia,Medium,Gold
14589,Dunn Stratton,24,Female,India,Low,Silver
14590,Paco Delgardo,18,Female,India,High,Gold
14591,Ambros Swayte,20,Transgender,Singapore,High,Gold
14592,Sacha Willbond,70,Female,Canada,High,Gold
14593,Zandra Maghull,71,Female,United States,High,Platinum
14594,Quintana Burden,41,Female,United States,Medium,Silver
14595,Priscella Braysher,28,Male,United States,Low,Bronze
14596,Glen Tate,31,Female,India,Medium,Silver
14597,Adelbert Venner,41,Female,India,Medium,Gold
14598,Fidel Thompsett,46,Female,India,Medium,Platinum
14599,Olympe Shovlin,57,Male,India,Medium,Silver
14600,Kristal Tole,84,Female,Australia,Medium,Gold
14601,Otho Adamiak,43,Female,United States,Medium,Bronze
14602,Donni Stoile,21,Female,Australia,Medium,Silver
14603,Etheline Adicot,62,Female,Singapore,Low,Gold
14604,Maurits Breakspear,66,Female,United States,High,Gold
14605,Olympe Casero,22,Female,India,Medium,Gold
14606,Dominga Steart,69,Male,India,Low,Bronze
14607,Vivia Chaman,46,Female,United States,Low,Gold
14608,Jany Kordt,74,Female,Canada,High,Gold
14609,Gothart Lendon,49,Transgender,India,Medium,Gold
14610,Ripley Robilliard,8,Female,Australia,Low,Gold
14611,Theresa Tremble,83,Female,United States,High,Silver
14612,Kahlil Davitti,80,Female,United States,Medium,Bronze
14613,Audrie Raphael,70,Female,Singapore,High,Gold
14614,Corly Bussons,59,Female,United States,Medium,Silver
14615,Ede Sanbroke,71,Male,Australia,Low,Silver
14616,Margaretta Gosforth,25,Male,India,Medium,Gold
14617,Brandais Balazs,74,Transgender,India,Medium,Platinum
14618,Ellyn Braidley,80,Male,United States,Low,Silver
14619,Cicily Reeds,30,Female,India,High,Gold
14620,Jayne McGready,31,Female,Hong Kong,High,Silver
14621,Doe Onyon,68,Female,United States,High,Gold
14622,Izaak Holme,20,Female,Canada,Low,Bronze
14623,Enriqueta Iverson,71,Female,Canada,Medium,Silver
14624,Desmund Hablet,15,Female,Canada,Medium,Gold
14625,Catarina Von Salzberg,44,Female,Qatar,Medium,Gold
14626,Bernarr Guye,74,Male,Canada,Medium,Silver
14627,Launce Gianullo,60,Transgender,Singapore,Medium,Silver
14628,Tom Boatwright,53,Male,India,Low,Bronze
14629,Aluino Searl,79,Female,Australia,Low,Silver
14630,Myranda Skym,11,Female,Singapore,Medium,Gold
14631,Corabel Wallice,21,Transgender,India,Low,Gold
14632,Lynn Wickenden,60,Female,United States,High,Gold
14633,Cly Croll,37,Female,Australia,Medium,Gold
14634,Otto Sammons,78,Female,Japan,Medium,Gold
14635,Stanislas Keeble,14,Male,United Arab Emirates,Medium,Gold
14636,Ronald Bolwell,85,Male,Singapore,High,Platinum
14637,Skell Tully,40,Male,India,Medium,Gold
14638,Natalie Tomkies,14,Female,Australia,Medium,Silver
14639,Toma Shrawley,43,Female,United States,High,Gold
14640,Courtney Burr,64,Female,Hong Kong,Medium,Gold
14641,Salli Lissimore,23,Transgender,India,Medium,Gold
14642,Felecia Arkow,66,Male,India,Medium,Silver
14643,Drusi Hallowell,22,Female,Australia,Medium,Gold
14644,Cristina Ruddom,41,Female,India,High,Gold
14645,Sybille Calderbank,85,Female,India,Medium,Gold
14646,Nickie Naton,82,Female,United Arab Emirates,Low,Gold
14647,Shurlocke Loffhead,70,Female,India,Medium,Platinum
14648,Madonna Stoodale,8,Male,United States,High,Gold
14649,Tod Baldacchino,48,Female,India,Medium,Silver
14650,Shannan Heintze,15,Female,India,Medium,Silver
14651,Frederigo Gibard,26,Female,India,Low,Gold
14652,Blinny Patesel,48,Female,Australia,High,Gold
14653,Hercule Keneleyside,18,Female,United States,High,Silver
14654,Car Strelitzki,28,Male,India,Medium,Gold
14655,Nelly Rakestraw,10,Transgender,United States,High,Silver
14656,Alaric Evamy,69,Female,India,High,Gold
14657,Reggi Farnie,38,Male,India,Medium,Silver
14658,Birk Vosper,49,Male,Malaysia,High,Platinum
14659,Way Nussen,47,Male,India,Medium,Gold
14660,Lou Whawell,68,Male,India,Medium,Gold
14661,Bernadina Thebeau,10,Male,Qatar,Medium,Gold
14662,Gisela Blenkinsopp,11,Female,Singapore,Low,Gold
14663,Leora Bridgeman,84,Female,United States,Medium,Gold
14664,Gayle Gosford,15,Female,United States,High,Silver
14665,Cam Woffinden,59,Female,India,High,Silver
14666,Marmaduke Ludford,61,Female,India,Medium,Gold
14667,Colline Bridgen,61,Female,Malaysia,Medium,Gold
14668,Clarinda Adderson,78,Transgender,United States,Medium,Gold
14669,Rochell Yurenin,27,Male,India,Medium,Gold
14670,Jocko Lalor,68,Female,Malaysia,Medium,Gold
14671,Donny Lortz,34,Male,Singapore,Medium,Silver
14672,Niccolo Goodhew,39,Male,India,Medium,Platinum
14673,Hendrika Lambourn,57,Female,Australia,Medium,Gold
14674,Gun Southouse,33,Female,India,Medium,Gold
14675,Milty Grigoliis,54,Transgender,India,Low,Platinum
14676,Clarke Baiyle,29,Female,India,Medium,Silver
14677,Cornelia Fibben,85,Female,India,Medium,Gold
14678,Cord Waddie,13,Male,Australia,High,Platinum
14679,Elsbeth Lawton,51,Female,Australia,Medium,Gold
14680,Perceval Grime,81,Female,United States,High,Gold
14681,Thaddus McGougan,41,Female,India,Low,Gold
14682,Pamela Sitlington,25,Female,Australia,High,Gold
14683,Corene Lambrick,19,Female,Japan,Medium,Gold
14684,Giffard Lurner,56,Male,Singapore,Low,Gold
14685,Yehudit MacKellar,48,Female,India,Low,Gold
14686,Ambrose Marriner,83,Female,India,Low,Gold
14687,Tom Thorpe,51,Male,India,Medium,Gold
14688,Rachael O' Donohoe,55,Female,United States,High,Gold
14689,Rogerio Kuhl,63,Transgender,Japan,Medium,Platinum
14690,Melisandra Guinery,72,Male,Qatar,Medium,Platinum
14691,Tremain Balaizot,81,Male,Australia,Medium,Gold
14692,Constantino Vanichkov,71,Female,United Arab Emirates,Medium,Silver
14693,Ben Lethbury,35,Transgender,United States,Medium,Bronze
14694,Luciana Caunt,21,Male,India,Medium,Silver
14695,Muhammad Strippel,72,Transgender,Singapore,Medium,Silver
14696,Rhys Crutchfield,62,Male,United Arab Emirates,Medium,Gold
14697,Etheline Zecchinelli,32,Female,Singapore,High,Gold
14698,Sheri Dillinger,75,Female,India,Low,Gold
14699,Marrilee Jiricka,10,Female,India,Medium,Platinum
14700,Madlen Tremayle,55,Male,Australia,Low,Bronze
14701,Geneva Burlay,85,Female,Singapore,High,Gold
14702,Maighdiln Weatherburn,35,Female,India,Medium,Platinum
14703,Kalina Necolds,44,Female,Canada,High,Silver
14704,Kare Danell,68,Female,Hong Kong,Low,Gold
14705,April Hurst,17,Male,India,Medium,Gold
14706,Rhett Ellul,36,Female,Japan,Medium,Silver
14707,Lutero Pegden,54,Female,United States,Medium,Gold
14708,Letitia Fakes,50,Male,Japan,Medium,Gold
14709,Tully Voisey,17,Female,Qatar,Low,Silver
14710,Cyndia Tryme,23,Female,United States,Medium,Gold
14711,Phil Goldsmith,36,Female,Canada,Medium,Gold
14712,Zea Crowley,17,Male,India,High,Gold
14713,Ryann Chatel,41,Male,United States,Medium,Gold
14714,Elmer Losel,42,Female,Singapore,Medium,Gold
14715,Evelin Haggish,65,Transgender,Australia,High,Bronze
14716,Malissia Farndon,21,Female,United States,Medium,Gold
14717,Johnna McCreadie,23,Female,Australia,Medium,Gold
14718,Hermia Laity,32,Female,United States,High,Gold
14719,Ron Feuell,74,Transgender,Hong Kong,Medium,Gold
14720,Brandy Smissen,29,Female,United States,Medium,Platinum
14721,Karla Longridge,33,Transgender,India,Medium,Silver
14722,Worthy Bellany,52,Male,Canada,Medium,Gold
14723,Justina Barniss,48,Male,United States,Medium,Gold
14724,Jobie Dayborne,24,Female,Canada,Low,Gold
14725,Ambros Fragino,28,Female,United States,Medium,Gold
14726,Olympe Escala,31,Female,Japan,Medium,Silver
14727,Kellby Dinan,55,Male,India,High,Gold
14728,Sibbie Penlington,17,Female,Hong Kong,Low,Gold
14729,Drake Limb,29,Male,India,High,Gold
14730,Gayle Sex,34,Female,Japan,Medium,Silver
14731,Giff Biggen,25,Female,Canada,High,Silver
14732,Lyndsey Wren,63,Male,India,High,Silver
14733,Brittan Seid,36,Female,Hong Kong,Low,Gold
14734,Borden O'Crevy,52,Male,India,Medium,Silver
14735,Cicely Divisek,53,Female,United States,Low,Silver
14736,Birgitta Lorman,64,Male,India,Medium,Silver
14737,Elmira Cadogan,84,Female,Malaysia,Medium,Gold
14738,Bettina Szymonowicz,21,Female,United States,Medium,Bronze
14739,Gus Elms,54,Male,Qatar,Medium,Gold
14740,Rafi Middell,12,Female,India,High,Bronze
14741,Dunn Coulston,64,Transgender,India,Medium,Silver
14742,Goddard Sisselot,32,Female,Hong Kong,Medium,Gold
14743,Tiphanie Andriulis,84,Male,Canada,High,Gold
14744,Edy Bolwell,15,Transgender,India,High,Platinum
14745,Lucio MacNish,53,Transgender,Australia,Medium,Silver
14746,Fiona Upjohn,69,Female,India,Medium,Gold
14747,Arly Jewis,32,Male,Australia,Medium,Gold
14748,Genevieve Giercke,56,Transgender,Singapore,Medium,Silver
14749,Oneida Rennock,17,Female,Hong Kong,Low,Gold
14750,Bradan Tosspell,30,Female,Singapore,Medium,Silver
14751,Eadie Challener,82,Male,United States,Low,Gold
14752,Lorette Narramore,70,Female,Canada,High,Platinum
14753,Annmaria Bowell,77,Male,United States,Medium,Gold
14754,Willey Denisevich,21,Female,India,Medium,Platinum
14755,Lolly Andreucci,18,Female,India,High,Platinum
14756,Kelly Bartrap,69,Male,India,Medium,Gold
14757,Gram Elintune,61,Male,Singapore,Medium,Gold
14758,Ranice Dawe,29,Male,India,Medium,Silver
14759,Bradley Fireman,57,Female,Canada,Medium,Gold
14760,Inigo Hardiman,53,Female,Qatar,High,Gold
14761,Jaymie Godlip,26,Female,Canada,Medium,Silver
14762,Becky Paulazzi,79,Female,United States,Medium,Silver
14763,Tabby Bratty,83,Female,India,Medium,Gold
14764,Brianne Littlecote,48,Female,India,Low,Bronze
14765,Seline Anthill,57,Female,Canada,Medium,Gold
14766,Gilberto Dabinett,83,Male,India,High,Gold
14767,Erin Booler,39,Female,Canada,Medium,Gold
14768,Nicoline Landeg,24,Male,United States,Medium,Silver
14769,Magdalen Alejandri,11,Female,India,Low,Silver
14770,Humfrey Ayshford,42,Transgender,United Arab Emirates,High,Gold
14771,Dan Hoofe,15,Male,India,Low,Gold
14772,Karola Dampier,51,Female,United States,Medium,Platinum
14773,Britta Rosenthal,53,Male,India,Medium,Gold
14774,Almira Brinson,60,Female,Canada,High,Gold
14775,Gawain Gilloran,75,Female,India,Low,Silver
14776,Dolph Raccio,58,Male,United States,Medium,Bronze
14777,Willdon Vondrach,17,Female,India,Low,Gold
14778,Franciskus Wilkisson,25,Male,United Arab Emirates,Medium,Gold
14779,Tonia Pattington,83,Female,India,High,Gold
14780,Hope Capron,83,Female,India,Medium,Silver
14781,Ameline Cisar,69,Female,Qatar,Medium,Gold
14782,Lincoln Sneezum,29,Female,Australia,Medium,Silver
14783,Newton Serle,69,Transgender,India,Medium,Gold
14784,Dorian Giacomucci,55,Female,Japan,Low,Gold
14785,Burch Bosden,63,Male,United States,Medium,Gold
14786,Emmye Kubicki,14,Female,India,Medium,Bronze
14787,Zachary Stormont,82,Female,India,Medium,Gold
14788,Irena Dominique,63,Female,India,Low,Silver
14789,Sherwood Jaycock,20,Female,India,Low,Silver
14790,Gaylene Orrett,55,Male,Japan,Low,Silver
14791,Artus Ault,45,Female,India,Low,Gold
14792,Muire Heis,78,Female,Malaysia,Low,Gold
14793,Wanids Busch,28,Male,Canada,Medium,Gold
14794,Ralina Fellibrand,35,Male,India,Medium,Gold
14795,Raymund Roaf,56,Female,India,Medium,Gold
14796,Frederich Paxton,79,Female,India,High,Silver
14797,Hunter Dowling,77,Female,India,Low,Gold
14798,Elsinore Vasyuchov,56,Male,Qatar,Medium,Gold
14799,Marianne Menzies,11,Transgender,India,Low,Gold
14800,Reed Bare,20,Female,Canada,Medium,Platinum
14801,Penni Brandom,26,Male,Canada,Medium,Gold
14802,Ursala Nazer,18,Male,India,Medium,Silver
14803,Virgie McNamee,33,Male,Japan,Medium,Gold
14804,Herman St Ange,65,Female,United States,Medium,Silver
14805,Cammie Trusdale,20,Male,United States,Medium,Gold
14806,Amil Carwardine,17,Female,Canada,Medium,Gold
14807,Cirillo Jaycock,8,Female,Australia,High,Platinum
14808,Ivan Van Niekerk,19,Male,India,Medium,Gold
14809,Caroljean Karpfen,36,Male,India,Low,Bronze
14810,Maurita Tomaszynski,38,Male,India,Medium,Gold
14811,Cecil Hares,17,Female,United States,Low,Platinum
14812,Calvin Firle,28,Male,Singapore,Medium,Platinum
14813,Mauricio Weald,83,Male,Japan,Medium,Silver
14814,Travus Kinnier,28,Male,India,Low,Platinum
14815,Dane Bushel,63,Male,Qatar,Medium,Gold
14816,Agnella Trevon,51,Female,India,Medium,Silver
14817,Uta Sleigh,79,Male,Malaysia,High,Silver
14818,Avrom Brusle,12,Male,United Arab Emirates,Low,Gold
14819,Allie Mulliss,77,Male,India,Medium,Gold
14820,Hatty Sargent,41,Transgender,India,Medium,Silver
14821,Maressa Scafe,39,Male,Singapore,Low,Gold
14822,Ingelbert Allcock,77,Transgender,India,Medium,Bronze
14823,Eleni Jako,83,Female,Hong Kong,High,Gold
14824,Adair Ricciardelli,66,Male,India,High,Gold
14825,Eveline Gonet,82,Male,India,Low,Silver
14826,Colette Rucklesse,51,Female,Qatar,Medium,Silver
14827,Cheston Anthes,70,Male,Singapore,Medium,Bronze
14828,Sarine Duxbury,81,Male,India,Low,Silver
14829,Skippie Sherrott,56,Male,United States,Low,Gold
14830,Aurilia Bartozzi,21,Female,India,Medium,Gold
14831,Wanids Grahlman,52,Male,United States,High,Gold
14832,Rutger Costerd,28,Female,United States,Medium,Gold
14833,Shir Haill,22,Female,United States,Medium,Bronze
14834,Madelena Andryszczak,17,Female,India,Medium,Gold
14835,Ema Bounds,61,Female,United States,Medium,Silver
14836,Barn Nucciotti,77,Male,United Arab Emirates,High,Gold
14837,Alfredo Ilett,23,Female,United States,Medium,Gold
14838,Carola Ianetti,70,Male,Canada,Medium,Bronze
14839,Teressa Wahner,44,Male,United States,Medium,Gold
14840,Clemente Cawthry,59,Male,Hong Kong,Medium,Gold
14841,Sergent Ancketill,58,Male,India,Medium,Gold
14842,Louella Fowler,33,Female,India,Medium,Silver
14843,Wendall Vaadeland,50,Male,Australia,Medium,Silver
14844,Orelle Quilty,27,Female,India,Low,Silver
14845,Evvie Ditzel,16,Female,Singapore,High,Silver
14846,Ravi Plumm,10,Female,India,Low,Gold
14847,Emmalynne Schneider,39,Male,Qatar,Low,Platinum
14848,Bondy Volcker,55,Male,Australia,Medium,Gold
14849,Lonnie Grzelewski,45,Female,Australia,Medium,Silver
14850,Bernadette Hovel,19,Female,United States,High,Gold
14851,Glennie Lemmon,14,Transgender,Singapore,High,Gold
14852,Malva Greenlies,16,Male,Canada,Medium,Gold
14853,Raimund Torvey,64,Male,Singapore,High,Silver
14854,Twyla Bloodworthe,10,Female,Australia,High,Bronze
14855,Danya Pleasaunce,68,Female,Canada,Medium,Gold
14856,Dru Mosedill,33,Male,United Arab Emirates,High,Gold
14857,Aldous Pickerin,17,Female,India,Medium,Gold
14858,Sandra Bedwell,36,Female,India,Low,Gold
14859,Judy Bigmore,46,Female,United States,Low,Gold
14860,Corri Reely,52,Female,Malaysia,Medium,Gold
14861,Waring Francom,32,Female,Japan,Low,Silver
14862,Kalil Blasi,44,Male,India,Medium,Gold
14863,Alvina Love,39,Female,India,Low,Gold
14864,Antone Noe,64,Female,India,High,Platinum
14865,Meyer Yeskin,39,Transgender,United Arab Emirates,Low,Silver
14866,Vasily Torbet,61,Female,Australia,Low,Gold
14867,Sharleen Eshmade,26,Female,United States,Medium,Silver
14868,Ernestine Hornbuckle,71,Female,United States,Low,Silver
14869,Ediva Ryder,10,Female,Australia,Medium,Gold
14870,Mathew Neachell,31,Male,India,Low,Gold
14871,Fabiano McLaren,76,Female,India,High,Silver
14872,Roselle Gajewski,13,Female,Australia,Medium,Platinum
14873,Aguste Rains,8,Male,Australia,Low,Silver
14874,Onfre Foster-Smith,50,Female,United States,Medium,Gold
14875,Bianka Schukert,78,Female,Japan,Medium,Silver
14876,Sandor Halmkin,12,Transgender,Canada,Medium,Gold
14877,Arri Pease,76,Male,Singapore,Medium,Silver
14878,Gayle Clack,82,Female,Qatar,Medium,Gold
14879,Marcel Endersby,78,Male,United States,Medium,Gold
14880,Gayla Cella,24,Female,United States,Low,Silver
14881,Denni O' Hern,26,Female,India,High,Gold
14882,Peria Grabiec,18,Male,India,Low,Platinum
14883,Lombard Francesco,9,Female,India,High,Silver
14884,Carolee Orthmann,84,Male,United Arab Emirates,Medium,Bronze
14885,Jordan Simioni,70,Male,India,Medium,Gold
14886,Lizzie Eusden,16,Female,India,Medium,Gold
14887,Patrizio McLese,71,Female,Hong Kong,Medium,Bronze
14888,Bayard Lancley,78,Female,Canada,Low,Gold
14889,Candy Nealon,37,Female,Australia,Medium,Silver
14890,Hollis Tokley,70,Female,India,Medium,Silver
14891,Tallia Digman,41,Female,India,Medium,Gold
14892,Bernadette Drable,85,Female,India,Low,Gold
14893,Juli Barbrook,76,Male,Hong Kong,Medium,Silver
14894,Danika Karpets,58,Male,Canada,Medium,Platinum
14895,Reagen Adolphine,40,Female,Australia,Medium,Bronze
14896,Merrielle Riden,16,Male,Singapore,Medium,Bronze
14897,Irvine Attrie,56,Female,India,Medium,Gold
14898,Werner Dadswell,42,Male,Canada,Low,Gold
14899,Guenevere O' Finan,48,Female,Qatar,Medium,Gold
14900,Virge Farran,70,Transgender,United States,Medium,Silver
14901,Lura Cockin,29,Male,Australia,High,Gold
14902,Yorke Senecaux,51,Female,United States,Medium,Gold
14903,Gabriellia Burling,64,Female,Australia,Medium,Gold
14904,Cameron Denes,55,Female,India,Low,Silver
14905,Ashlan Roubottom,11,Female,United States,Low,Gold
14906,Georgeta Creffeild,37,Female,Australia,Medium,Bronze
14907,Thorvald Sawer,66,Female,India,High,Gold
14908,Eamon Lowery,61,Male,Japan,Medium,Silver
14909,Lazarus Griffiths,54,Female,Canada,Medium,Gold
14910,Chelsea O' Neligan,52,Female,Japan,Medium,Silver
14911,Betta Hoodlass,32,Male,Singapore,Medium,Gold
14912,Katalin Brackley,39,Male,India,Low,Platinum
14913,Aubert Burdess,52,Female,India,Medium,Gold
14914,Romonda Haslum,39,Female,United States,Low,Silver
14915,Teodoro Vaughn,29,Male,India,High,Bronze
14916,Babb Santos,74,Female,India,Medium,Gold
14917,Ernie Ricciardelli,25,Male,India,Medium,Gold
14918,Chase Prewett,59,Female,United States,Medium,Gold
14919,Gan Gove,62,Female,India,Medium,Gold
14920,Carolee Chill,79,Transgender,Singapore,High,Silver
14921,Jillie Thewless,20,Male,United States,Medium,Silver
14922,Sigismundo Swales,31,Female,United States,Medium,Bronze
14923,Alphonso Brimelow,46,Female,India,Medium,Gold
14924,Nonna Jaquemar,8,Female,United States,Medium,Gold
14925,Dayle Bearham,71,Male,India,Medium,Gold
14926,Beauregard Fierro,43,Female,United States,Medium,Silver
14927,Dalis Haddow,50,Female,India,Medium,Silver
14928,Sammie Bushel,41,Male,Hong Kong,Medium,Gold
14929,Joshuah Meugens,25,Female,United States,Medium,Gold
14930,Anallise Daice,71,Female,India,Medium,Gold
14931,Lorrin Kleine,74,Female,United States,High,Gold
14932,Angil Leveret,45,Male,India,High,Gold
14933,Cassey Kelling,35,Male,India,Low,Silver
14934,Hubert Demange,40,Male,Canada,Medium,Gold
